timestep,edge_id,edge_cpu_available,edge_memory_available,edge_queue_length,edge_latency_current,edge_energy_level,is_failed,is_degrading,is_isolated
484,15,6112.84,25.0908,5,8.78,4564.25,0,0,0
484,16,8106.98,18.4753,1,7.19,0.0,0,0,0
484,17,2091.03,84.7663,0,19.09,0.0,0,0,0
484,18,4185.07,20.1159,1,19.54,1388.17,0,1,0
484,19,14200.85,86.3149,2,7.9,1426.23,0,0,0
484,20,6947.97,20.9485,2,7.84,2828.96,0,0,0
484,21,3481.44,9.7643,3,20.3,235.75,0,1,0
484,22,3302.47,20.954,6,9.33,0.0,0,0,0
484,23,1916.03,73.6656,1,19.28,0.0,0,0,0
484,24,1010.67,12.2217,2,19.58,0.0,0,0,0
484,25,8280.57,26.5611,2,7.76,298.52,0,0,0
484,26,7494.72,31.4173,1,7.61,0.0,0,0,0
484,27,5465.36,30.0283,1,7.37,0.0,0,0,0
484,28,22420.25,93.7769,3,8.14,0.0,0,0,0
484,29,1387.25,1.9279,9,12.47,125.87,0,0,0
484,30,16274.59,106.0062,0,7.01,2140.31,0,0,0
484,31,1679.95,1.676,9,11.82,558.02,0,0,0
484,32,2042.05,7.7612,8,11.33,0.0,0,0,0
484,33,5178.27,17.0355,0,7.23,2182.99,0,0,0
484,34,13700.5,59.6066,2,7.77,3124.18,0,0,0
484,35,1687.94,3.9279,1,8.83,0.0,0,0,0
484,36,8669.13,8.7455,5,8.62,1813.26,0,0,0
484,37,15.53,3.5393,23,38.19,187.3,0,1,0
484,38,3886.59,29.4494,0,7.12,0.0,0,0,0
484,39,6596.72,18.8088,3,8.17,0.0,0,0,0
484,40,33.36,0.2231,14,25.36,64.77,0,0,0
484,41,1154.21,7.7347,8,12.87,0.0,0,0,0
484,42,656.97,2.5415,15,15.5,448.53,0,0,0
484,43,1890.25,2.338,7,11.03,1299.49,0,0,0
484,44,785.86,13.6625,1,19.2,81.83,0,0,0
484,45,529.24,16.686,0,19.02,0.0,0,0,0
484,46,20.9,0.0749,16,25.84,0.0,0,0,0
484,47,4606.93,17.098,0,7.13,0.0,0,0,0
484,48,5162.42,8.7618,1,10.95,3920.29,0,0,0
484,49,16.67,0.0362,24,28.57,0.0,0,0,0
484,50,7573.92,10.6474,1,7.28,988.56,0,0,0
485,1,571.95,4.6532,0,18.99,0.0,0,0,0
485,2,4313.04,24.0545,1,7.61,0.0,0,0,0
485,3,4398.24,14.7764,1,7.4,155.43,0,0,0
485,4,1285.01,6.2382,4,12.36,129.54,0,0,0
485,5,2018.22,15.4318,1,18.81,167.89,0,1,0
485,6,11.76,0.0371,18,26.64,33.22,0,0,0
485,7,6585.73,31.4372,4,8.5,27.98,0,0,0
485,8,12560.59,37.5613,2,7.96,3758.63,0,0,0
485,9,2660.23,16.3556,1,19.2,0.0,0,1,0
485,10,1736.53,18.1558,1,24.67,128.35,0,1,0
485,11,15168.19,72.6342,1,7.34,0.0,0,0,0
485,12,14230.41,44.0789,5,8.87,1731.71,0,0,0
485,13,1160.15,9.1495,3,20.18,1465.4,0,0,0
485,14,2957.09,7.3927,4,20.51,306.15,0,1,0
485,15,6209.78,25.3008,0,7.05,4581.08,0,0,0
485,16,8001.69,18.4688,0,7.24,0.0,0,0,0
485,17,14393.54,91.0521,1,7.26,0.0,0,0,0
485,18,4495.98,20.1046,0,18.68,1397.44,0,1,0
485,19,14554.02,86.5676,0,7.11,1425.51,0,0,0
485,20,6576.79,20.967,1,8.15,2836.15,0,0,0
485,21,2479.4,9.6999,1,22.31,226.04,0,1,0
485,22,3375.18,21.0856,3,8.0,0.0,0,0,0
485,23,13228.64,76.8933,3,8.03,0.0,0,0,0
485,24,6130.62,21.9868,2,9.64,0.0,0,0,0
485,25,8314.05,26.618,1,7.32,297.78,0,0,0
485,26,7614.17,31.4558,1,7.28,0.0,0,0,0
485,27,5171.76,29.984,0,7.91,0.0,0,0,0
485,28,21369.84,94.1352,0,7.92,0.0,0,0,0
485,29,21.89,0.7044,14,25.31,95.27,0,0,0
485,30,16271.34,105.995,0,7.03,2146.56,0,0,0
485,31,1708.31,1.6892,5,10.2,569.02,0,0,0
485,32,30.06,2.6508,12,24.51,0.0,0,0,0
485,33,5239.77,17.0319,0,7.13,2192.03,0,0,0
485,34,12067.29,59.6846,0,8.85,3129.75,0,0,0
485,35,1561.8,3.8871,5,10.88,0.0,0,0,0
485,36,8651.43,8.7361,5,8.84,1831.02,0,0,0
485,37,449.98,3.8385,17,28.95,186.0,0,1,0
485,38,3872.68,29.3934,2,7.51,0.0,0,0,0
485,39,6721.43,18.9092,0,7.12,0.0,0,0,0
485,40,2265.32,7.3338,8,11.36,73.13,0,0,0
485,41,19.53,0.1525,20,27.29,0.0,0,0,0
485,42,760.62,2.5697,11,12.78,444.91,0,0,0
485,43,1920.55,2.3556,3,9.48,1321.76,0,0,0
485,44,5424.74,26.5076,2,7.74,81.05,0,0,0
485,45,1821.23,21.8559,1,14.43,0.0,0,0,0
485,46,1366.0,2.6494,18,14.87,0.0,0,0,0
485,47,4258.22,17.0571,0,8.2,0.0,0,0,0
485,48,6885.11,8.853,1,7.4,3938.2,0,0,0
485,49,16.67,0.8709,21,27.52,0.0,0,0,0
485,50,5810.88,10.4256,2,10.98,986.13,0,0,0
486,1,474.68,0.4434,8,21.73,0.0,0,0,0
486,2,4202.59,24.03,1,8.1,0.0,0,0,0
486,3,643.55,0.8111,0,18.99,149.05,0,0,0
486,4,1591.3,6.2776,5,10.06,144.55,0,0,0
486,5,48.98,13.4081,0,28.67,139.87,0,1,0
486,6,738.27,1.5511,19,15.93,38.26,0,0,0
486,7,6646.41,31.5903,1,7.5,27.23,0,0,0
486,8,12928.46,37.7146,0,7.08,3763.89,0,0,0
486,9,65.16,6.3415,0,28.74,0.0,0,1,0
486,10,4104.65,18.2346,1,18.98,307.91,0,1,0
486,11,15196.96,72.6515,1,7.29,0.0,0,0,0
486,12,14355.61,44.3731,1,7.51,1736.93,0,0,0
486,13,8543.58,9.8358,0,7.09,1474.13,0,0,0
486,14,3041.58,7.4328,1,18.94,305.44,0,1,0
486,15,6175.64,25.2268,2,7.66,4598.5,0,0,0
486,16,8018.55,18.4664,1,7.3,0.0,0,0,0
486,17,14368.82,90.969,1,7.45,0.0,0,0,0
486,18,4436.95,20.0226,1,19.14,1410.72,0,1,0
486,19,14470.35,86.3621,2,7.61,1422.61,0,0,0
486,20,1016.72,1.1283,1,19.23,2820.15,0,0,0
486,21,3480.86,9.7356,3,20.12,411.05,0,1,0
486,22,3027.52,21.0979,2,9.12,0.0,0,0,0
486,23,1858.13,73.7278,2,19.76,0.0,0,0,0
486,24,7192.46,22.1096,0,7.06,0.0,0,0,0
486,25,5929.0,26.4547,1,11.34,286.51,0,0,0
486,26,1078.75,19.87,1,19.49,0.0,0,0,0
486,27,792.01,24.3736,1,19.14,0.0,0,0,0
486,28,3100.02,63.9079,3,20.02,0.0,0,0,0
486,29,1320.2,1.9183,11,13.57,89.48,0,0,0
486,30,16096.96,105.7124,2,7.62,2152.22,0,0,0
486,31,1474.75,1.6349,14,14.83,566.56,0,0,0
486,32,2041.06,7.7594,8,11.37,0.0,0,0,0
486,33,5262.67,17.024,1,7.25,2197.2,0,0,0
486,34,13755.04,59.7832,0,7.15,3139.92,0,0,0
486,35,990.91,3.8029,5,15.14,0.0,0,0,0
486,36,7031.04,8.618,2,10.45,1838.36,0,0,0
486,37,446.22,3.8326,16,28.85,184.73,0,1,0
486,38,521.96,28.5635,4,20.28,0.0,0,0,0
486,39,6494.02,18.7784,4,8.84,0.0,0,0,0
486,40,2042.19,7.2287,14,14.56,87.12,0,0,0
486,41,1299.31,7.7006,13,13.34,0.0,0,0,0
486,42,11.58,0.1018,9,23.78,414.48,0,0,0
486,43,1935.39,2.3643,1,8.73,1334.92,0,0,0
486,44,733.93,18.7584,4,20.25,52.93,0,0,0
486,45,3524.79,22.0874,0,7.54,0.0,0,0,0
486,46,1210.61,2.6223,20,17.12,0.0,0,0,0
486,47,624.72,16.1028,3,20.14,0.0,0,0,0
486,48,6896.5,8.8608,1,7.22,3959.42,0,0,0
486,49,16.67,0.0472,22,27.84,0.0,0,0,0
486,50,6011.84,10.4638,4,11.2,994.66,0,0,0
487,1,3602.25,10.5179,5,9.77,0.0,0,0,0
487,2,4359.61,24.0529,1,7.61,0.0,0,0,0
487,3,4025.33,14.7207,0,8.34,159.89,0,0,0
487,4,53.33,0.3009,4,21.94,127.68,0,0,0
487,5,48.98,15.1702,2,29.66,119.44,0,1,0
487,6,11.76,0.0202,27,29.39,18.42,0,0,0
487,7,6663.94,31.6344,1,7.21,26.51,0,0,0
487,8,12804.87,37.6303,1,7.55,3781.59,0,0,0
487,9,2601.45,16.2283,3,20.1,0.0,0,1,0
487,10,4023.59,18.1184,2,19.95,307.13,0,1,0
487,11,14884.5,72.593,1,7.65,0.0,0,0,0
487,12,14393.55,44.3455,2,7.63,1755.21,0,0,0
487,13,8513.12,9.8004,3,7.96,1486.02,0,0,0
487,14,2906.52,7.3209,6,21.87,304.52,0,1,0
487,15,6180.7,25.2378,2,7.57,4610.15,0,0,0
487,16,7991.09,18.4467,1,7.49,0.0,0,0,0
487,17,14349.93,90.331,2,7.59,0.0,0,0,0
487,18,108.95,11.3539,2,29.43,1386.17,0,1,0
487,19,1851.36,65.5436,6,21.06,1390.21,0,0,0
487,20,7070.17,21.0215,0,7.14,2832.45,0,0,0
487,21,2819.03,9.6782,1,21.27,405.18,0,1,0
487,22,484.26,20.8482,1,19.39,0.0,0,0,0
487,23,1668.12,67.7359,6,21.33,0.0,0,0,0
487,24,7068.58,22.0643,1,7.52,0.0,0,0,0
487,25,8188.11,26.5185,3,8.11,283.34,0,0,0
487,26,1053.14,25.8545,2,19.86,0.0,0,0,0
487,27,5335.26,30.0081,1,7.77,0.0,0,0,0
487,28,20919.51,93.9416,1,8.53,0.0,0,0,0
487,29,21.89,0.0665,12,24.69,54.75,0,0,0
487,30,16276.48,106.0128,0,7.0,2173.68,0,0,0
487,31,1610.07,1.6579,12,13.26,576.43,0,0,0
487,32,1965.62,7.6879,13,13.26,0.0,0,0,0
487,33,5151.38,17.0074,1,7.59,2215.7,0,0,0
487,34,1948.45,45.1234,2,19.55,3121.95,0,0,0
487,35,24.22,0.1215,14,25.2,0.0,0,0,0
487,36,8784.18,8.8068,1,7.18,1854.83,0,0,0
487,37,15.53,3.4188,13,34.23,156.28,0,1,0
487,38,3885.58,29.4453,1,7.15,0.0,0,0,0
487,39,6736.08,18.9125,0,7.05,0.0,0,0,0
487,40,2262.1,7.3289,8,11.5,104.85,0,0,0
487,41,1316.24,7.7472,10,12.11,0.0,0,0,0
487,42,715.8,2.5667,12,13.68,409.43,0,0,0
487,43,1906.01,2.3512,2,9.21,1340.4,0,0,0
487,44,5371.75,26.5145,2,7.77,49.74,0,0,0
487,45,1614.98,21.9485,1,15.01,0.0,0,0,0
487,46,1329.95,2.6392,20,15.85,0.0,0,0,0
487,47,4604.18,17.0926,1,7.2,0.0,0,0,0
487,48,6903.45,8.8655,0,7.11,3980.62,0,0,0
487,49,1097.87,2.8146,16,14.24,0.0,0,0,0
487,50,4945.09,10.4674,0,11.87,1000.64,0,0,0
488,1,3906.73,10.6427,0,7.09,0.0,0,0,0
488,2,4311.78,23.8187,7,9.52,0.0,0,0,0
488,3,4373.53,14.7323,3,8.02,178.51,0,0,0
488,4,1607.14,6.3071,2,9.09,141.73,0,0,0
488,5,1945.26,15.2608,2,19.91,118.67,0,1,0
488,6,11.76,1.3794,24,28.6,10.9,0,0,0
488,7,6602.34,31.5178,3,7.95,23.53,0,0,0
488,8,1890.74,22.9793,0,18.95,3762.82,0,0,0
488,9,2568.19,16.1659,3,20.5,0.0,0,1,0
488,10,3930.15,17.9829,4,21.16,306.27,0,1,0
488,11,15158.12,72.5529,2,7.57,0.0,0,0,0
488,12,1985.39,23.1531,3,19.95,1748.59,0,0,0
488,13,8569.18,9.8346,1,7.24,1497.83,0,0,0
488,14,2883.23,7.3709,1,19.9,301.23,0,1,0
488,15,6163.67,25.2009,2,7.87,4620.53,0,0,0
488,16,8063.92,18.4231,2,7.78,0.0,0,0,0
488,17,12917.31,90.754,2,9.08,0.0,0,0,0
488,18,108.95,0.3168,0,28.82,1368.89,0,1,0
488,19,14447.84,86.232,3,7.92,1389.41,0,0,0
488,20,6773.53,20.9022,2,8.35,2850.35,0,0,0
488,21,3124.45,9.6835,0,20.22,396.54,0,1,0
488,22,645.59,20.9367,1,18.53,0.0,0,0,0
488,23,13275.07,76.9494,2,7.87,0.0,0,0,0
488,24,1010.93,6.8235,2,19.58,0.0,0,0,0
488,25,8300.22,26.5945,1,7.5,282.59,0,0,0
488,26,7501.52,31.3533,2,7.97,0.0,0,0,0
488,27,5420.33,29.9865,2,7.66,0.0,0,0,0
488,28,2891.69,88.1406,6,21.03,0.0,0,0,0
488,29,21.89,0.0636,13,24.95,24.19,0,0,0
488,30,16029.73,105.1582,5,8.67,2180.3,0,0,0
488,31,1684.24,1.678,9,11.57,597.04,0,0,0
488,32,1739.02,7.592,19,16.57,0.0,0,0,0
488,33,767.79,0.9318,0,19.02,2193.94,0,0,0
488,34,1951.78,39.9921,2,19.53,3107.87,0,0,0
488,35,1592.4,3.8583,10,12.31,0.0,0,0,0
488,36,1268.48,0.4754,1,19.17,1850.69,0,0,0
488,37,467.22,3.8835,8,25.07,155.29,0,1,0
488,38,3856.89,29.3298,3,7.96,0.0,0,0,0
488,39,6735.15,18.9016,1,7.25,0.0,0,0,0
488,40,2300.46,7.3873,4,9.87,124.13,0,0,0
488,41,1337.92,7.8069,6,10.54,0.0,0,0,0
488,42,782.94,2.594,8,11.4,408.44,0,0,0
488,43,44.47,0.1012,7,22.93,1328.95,0,0,0
488,44,779.23,21.0409,1,19.34,21.71,0,0,0
488,45,513.73,16.2688,1,19.49,0.0,0,0,0
488,46,1363.21,2.6547,18,15.16,0.0,0,0,0
488,47,4539.58,17.0697,1,7.54,0.0,0,0,0
488,48,6812.58,8.851,1,7.4,3983.97,0,0,0
488,49,1126.96,2.8491,9,11.76,0.0,0,0,0
488,50,5514.92,10.2749,13,14.84,996.64,0,0,0
489,1,569.88,5.159,0,19.05,0.0,0,0,0
489,2,4379.02,23.9995,2,7.95,0.0,0,0,0
489,3,4384.5,14.7519,2,7.75,199.35,0,0,0
489,4,1612.79,6.3177,1,8.74,164.54,0,0,0
489,5,1944.85,15.2687,0,19.33,117.96,0,1,0
489,6,772.31,1.5686,17,14.49,31.04,0,0,0
489,7,4182.42,31.4325,0,12.32,9.72,0,0,0
489,8,12674.58,37.321,6,9.24,3772.08,0,0,0
489,9,65.16,10.6307,1,29.04,0.0,0,1,0
489,10,3979.83,18.0712,1,19.59,305.54,0,1,0
489,11,15201.62,72.6633,1,7.26,0.0,0,0,0
489,12,14372.04,44.3103,2,7.79,1766.8,0,0,0
489,13,8488.66,9.7855,4,8.28,1519.19,0,0,0
489,14,74.5,0.1175,1,29.32,273.19,0,1,0
489,15,883.03,19.8746,1,19.4,4610.07,0,0,0
489,16,8119.01,18.4899,0,7.03,0.0,0,0,0
489,17,14267.72,91.1688,0,7.12,0.0,0,0,0
489,18,4261.09,19.7786,3,20.49,1377.07,0,1,0
489,19,14418.95,86.1904,3,8.01,1386.48,0,0,0
489,20,7049.49,20.9889,1,7.46,2865.57,0,0,0
489,21,3279.8,9.6486,3,20.99,393.09,0,1,0
489,22,3351.84,21.1615,1,7.37,0.0,0,0,0
489,23,13316.09,77.1353,1,7.37,0.0,0,0,0
489,24,7079.24,21.9245,5,8.8,0.0,0,0,0
489,25,1114.32,18.2528,4,20.34,252.35,0,0,0
489,26,1108.75,24.1443,0,19.05,0.0,0,0,0
489,27,5476.54,30.0609,1,7.15,0.0,0,0,0
489,28,22685.25,94.2495,0,7.07,0.0,0,0,0
489,29,21.89,0.0584,14,25.43,0.0,0,0,0
489,30,2328.38,96.4749,1,19.3,2163.77,0,0,0
489,31,1707.17,1.6887,5,10.27,611.39,0,0,0
489,32,1954.15,7.6848,13,13.4,0.0,0,0,0
489,33,635.46,10.0699,8,21.79,2182.04,0,0,0
489,34,13582.13,59.2908,5,8.82,3117.1,0,0,0
489,35,1627.8,3.8612,11,12.35,237.3,0,0,0
489,36,8750.67,8.789,2,7.6,1870.72,0,0,0
489,37,15.53,3.6784,7,31.76,127.05,0,1,0
489,38,3399.98,29.2931,2,9.45,0.0,0,0,0
489,39,6660.57,18.7904,4,8.47,0.0,0,0,0
489,40,33.36,0.2614,11,24.42,110.2,0,0,0
489,41,39.35,3.975,5,22.35,0.0,0,0,0
489,42,319.44,2.5167,13,20.2,390.45,0,0,0
489,43,1461.6,2.2588,13,15.76,1327.6,0,0,0
489,44,5423.76,26.5858,0,7.15,18.71,0,0,0
489,45,3586.33,22.1035,0,7.28,0.0,0,0,0
489,46,20.9,0.0558,20,27.11,0.0,0,0,0
489,47,659.99,0.9128,1,19.29,0.0,0,0,0
489,48,6754.54,8.8324,2,7.79,3986.59,0,0,0
489,49,1126.11,2.8481,9,11.84,0.0,0,0,0
489,50,7500.62,10.5927,4,8.35,1004.8,0,0,0
490,1,1943.87,9.9818,29,35.37,0.0,0,0,0
490,2,1349.55,23.16,18,34.64,0.0,0,0,0
490,3,3429.49,14.2603,21,28.8,209.99,0,0,0
490,4,1156.98,5.9848,31,33.83,171.71,0,0,0
490,5,1117.52,14.6287,18,47.94,116.63,0,1,0
490,6,532.29,1.4759,49,40.57,42.96,0,0,0
490,7,5137.21,30.3754,23,29.62,8.2,0,0,0
490,8,9316.79,35.6307,31,32.82,3774.71,0,0,0
490,9,1428.38,15.4108,21,49.69,0.0,0,1,0
490,10,955.33,11.8478,24,54.09,293.27,0,1,0
490,11,195.42,62.766,28,41.82,0.0,0,0,0
490,12,11006.22,42.6325,23,29.8,1770.17,0,0,0
490,13,110.14,0.2075,19,38.97,1505.57,0,0,0
490,14,74.5,6.4887,24,55.93,238.06,0,1,0
490,15,79.68,10.1513,31,42.85,4596.63,0,0,0
490,16,6024.7,17.4674,32,32.67,0.0,0,0,0
490,17,9591.18,87.6885,21,30.29,0.0,0,0,0
490,18,108.95,1.944,25,56.43,1350.8,0,1,0
490,19,2985.87,81.1263,29,39.41,1358.17,0,0,0
490,20,90.79,1.1583,30,42.29,2852.51,0,0,0
490,21,1794.52,9.1404,25,51.7,389.26,0,1,0
490,22,43.68,1.9621,18,38.52,0.0,0,0,0
490,23,9871.22,73.8642,25,30.58,0.0,0,0,0
490,24,92.29,17.6091,14,37.3,0.0,0,0,0
490,25,6115.05,25.106,33,33.24,248.28,0,0,0
490,26,4991.16,29.5282,34,34.82,0.0,0,0,0
490,27,1934.18,28.5357,27,36.6,0.0,0,0,0
490,28,17689.96,90.989,20,28.42,0.0,0,0,0
490,29,21.89,0.0247,45,47.25,0.0,0,0,0
490,30,208.74,94.5008,28,41.72,2147.55,0,0,0
490,31,24.86,1.2146,36,44.35,585.87,0,0,0
490,32,758.92,6.9473,60,47.79,248.58,0,0,0
490,33,67.65,12.24,26,41.1,2169.27,0,0,0
490,34,177.57,0.7479,29,42.26,3088.22,0,0,0
490,35,1061.97,3.6287,41,38.38,231.75,0,0,0
490,36,6518.49,8.3346,30,32.31,1887.43,0,0,0
490,37,15.53,3.2121,31,59.33,95.85,0,1,0
490,38,49.9,19.6459,31,42.9,0.0,0,0,0
490,39,86.58,10.9063,28,41.64,0.0,0,0,0
490,40,1486.24,6.9788,33,35.63,122.7,0,0,0
490,41,19.53,0.0986,27,41.62,0.0,0,0,0
490,42,11.53,1.7236,23,40.05,361.66,0,0,0
490,43,1367.95,2.2277,34,34.86,1337.6,0,0,0
490,44,4151.74,25.5746,22,29.3,14.73,0,0,0
490,45,46.62,13.0073,32,43.19,0.0,0,0,0
490,46,826.74,2.4672,53,42.94,0.0,0,0,0
490,47,59.15,0.4144,17,38.4,0.0,0,0,0
490,48,5272.2,8.591,14,26.9,3996.48,0,0,0
490,49,16.67,0.0362,29,42.11,0.0,0,0,0
490,50,97.39,0.1333,31,42.66,982.11,0,0,0
491,1,2551.43,10.0119,32,34.12,0.0,0,0,0
491,2,3334.78,23.0683,24,30.21,0.0,0,0,0
491,3,3270.56,14.1285,25,30.72,226.52,0,0,0
491,4,23.12,0.0791,40,45.77,160.67,0,0,0
491,5,48.98,14.2844,23,56.06,99.15,0,1,0
491,6,11.76,0.0202,51,49.13,15.76,0,0,0
491,7,4443.63,29.5581,37,35.51,0.0,0,0,0
491,8,3404.64,34.9329,31,39.31,3776.36,0,0,0
491,9,1292.85,15.326,22,50.59,0.0,0,1,0
491,10,1832.05,16.6218,34,56.46,291.37,0,1,0
491,11,11680.05,69.8317,23,29.54,0.0,0,0,0
491,12,185.65,0.5561,32,42.97,1754.68,0,0,0
491,13,110.14,2.5174,30,42.33,1489.43,0,0,0
491,14,74.5,1.6305,30,58.99,204.8,0,1,0
491,15,4413.77,23.5044,40,35.91,4610.99,0,0,0
491,16,5719.49,17.1571,41,36.15,0.0,0,0,0
491,17,11283.31,88.5053,17,27.33,0.0,0,0,0
491,18,108.95,0.3168,32,59.99,1324.73,0,1,0
491,19,10708.61,81.7853,32,32.77,1349.85,0,0,0
491,20,5153.58,19.7148,36,34.2,2868.3,0,0,0
491,21,87.25,3.4937,27,57.48,358.22,0,1,0
491,22,43.68,16.788,25,40.67,0.0,0,0,0
491,23,9960.4,73.3297,29,31.79,0.0,0,0,0
491,24,92.29,11.2509,16,37.8,0.0,0,0,0
491,25,106.94,23.5441,39,45.22,218.91,0,0,0
491,26,4066.26,29.678,30,35.17,0.0,0,0,0
491,27,70.33,15.6672,30,42.49,0.0,0,0,0
491,28,3673.01,86.6922,15,35.51,0.0,0,0,0
491,29,21.89,1.5182,53,49.8,0.0,0,0,0
491,30,208.74,95.0405,26,41.06,2131.15,0,0,0
491,31,1046.61,1.5434,42,38.96,585.74,0,0,0
491,32,1341.46,7.1543,52,41.5,246.06,0,0,0
491,33,3128.23,16.1626,27,33.44,2177.69,0,0,0
491,34,177.57,0.7479,25,40.7,3063.38,0,0,0
491,35,451.93,3.5702,48,45.03,217.07,0,0,0
491,36,6247.93,8.1903,40,35.71,1896.28,0,0,0
491,37,15.53,0.0628,43,64.88,64.22,0,1,0
491,38,2850.36,27.8504,31,32.64,0.0,0,0,0
491,39,86.58,11.3496,27,41.56,0.0,0,0,0
491,40,33.36,0.093,36,44.39,98.06,0,0,0
491,41,876.81,7.2135,48,40.21,0.0,0,0,0
491,42,11.53,1.9143,34,43.78,326.15,0,0,0
491,43,27.74,1.5332,39,45.37,1323.33,0,0,0
491,44,70.05,8.4635,32,42.91,0.0,0,0,0
491,45,2653.38,20.7571,35,33.99,0.0,0,0,0
491,46,651.31,2.3848,65,48.32,0.0,0,0,0
491,47,59.15,0.3434,20,39.15,180.14,0,0,0
491,48,88.63,0.1883,19,38.94,3981.23,0,0,0
491,49,819.46,2.7217,34,35.06,0.0,0,0,0
491,50,4978.01,9.7955,44,37.98,992.43,0,0,0
492,1,2183.22,9.8206,41,38.19,0.0,0,0,0
492,2,57.0,11.6749,28,41.82,0.0,0,0,0
492,3,56.62,7.9314,32,43.19,209.74,0,0,0
492,4,1016.53,5.7615,50,41.05,159.71,0,0,0
492,5,707.05,13.8915,36,58.6,94.01,0,1,0
492,6,530.09,1.4738,50,40.84,35.34,0,0,0
492,7,4937.09,29.8707,32,32.93,0.0,0,0,0
492,8,9996.41,36.2556,22,29.27,3790.8,0,0,0
492,9,1210.68,14.9591,31,55.22,0.0,0,1,0
492,10,729.52,16.0227,45,64.36,284.07,0,1,0
492,11,11469.91,69.9083,22,29.48,0.0,0,0,0
492,12,6008.92,41.9095,27,35.67,1759.41,0,0,0
492,13,6232.51,9.2285,35,34.05,1493.94,0,0,0
492,14,74.5,0.1175,37,62.33,173.38,0,1,0
492,15,79.68,0.3164,36,44.47,4582.27,0,0,0
492,16,5886.31,17.2998,37,34.55,0.0,0,0,0
492,17,9505.31,88.7313,14,28.18,0.0,0,0,0
492,18,108.95,17.1941,38,62.64,1308.34,0,1,0
492,19,186.85,68.9471,32,43.16,1420.8,0,0,0
492,20,90.79,0.263,42,46.39,2850.95,0,0,0
492,21,1692.86,9.0409,27,53.21,354.38,0,1,0
492,22,43.68,16.3305,23,40.23,0.0,0,0,0
492,23,10260.7,74.0165,24,29.91,0.0,0,0,0
492,24,5515.29,21.1787,24,29.96,0.0,0,0,0
492,25,5648.73,24.3641,49,39.07,214.18,0,0,0
492,26,5429.45,29.4317,37,34.88,0.0,0,0,0
492,27,3888.8,28.3878,32,33.16,0.0,0,0,0
492,28,17191.49,90.0935,25,30.45,0.0,0,0,0
492,29,21.89,0.0247,55,50.45,0.0,0,0,0
492,30,12560.81,101.8196,23,29.37,2133.72,0,0,0
492,31,1187.17,1.585,40,37.06,598.61,0,0,0
492,32,1287.49,7.0579,59,44.04,243.29,0,0,0
492,33,3788.08,16.0721,32,33.09,2188.76,0,0,0
492,34,10269.88,56.891,28,31.43,3064.35,0,0,0
492,35,832.82,3.4825,61,46.21,207.04,0,0,0
492,36,6559.81,8.3432,30,32.26,1907.36,0,0,0
492,37,15.53,3.4619,48,67.02,54.57,0,1,0
492,38,2179.29,27.4447,38,37.3,0.0,0,0,0
492,39,4959.34,17.9443,29,31.93,0.0,0,0,0
492,40,33.36,6.5003,54,50.12,84.86,0,0,0
492,41,849.79,7.1707,51,41.44,0.0,0,0,0
492,42,11.53,2.0634,47,48.01,292.27,0,0,0
492,43,27.74,0.0296,57,51.19,1296.98,0,0,0
492,44,3867.9,24.6524,42,36.39,0.0,0,0,0
492,45,2490.96,20.2757,47,38.49,0.0,0,0,0
492,46,685.62,2.45,56,44.87,0.0,0,0,0
492,47,59.15,12.2908,18,38.52,151.51,0,0,0
492,48,5139.02,8.3872,31,32.47,3997.06,0,0,0
492,49,16.67,0.0362,47,47.72,0.0,0,0,0
492,50,97.39,0.1333,42,46.37,982.46,0,0,0
493,1,2643.44,9.7596,47,38.64,0.0,0,0,0
493,2,933.37,21.9489,46,44.78,0.0,0,0,0
493,3,56.62,12.5368,57,51.01,188.23,0,0,0
493,4,23.12,1.0517,72,55.82,143.18,0,0,0
493,5,644.8,13.3752,51,65.42,91.52,0,1,0
493,6,11.76,1.107,58,51.38,15.54,0,0,0
493,7,4138.02,28.6651,53,41.23,0.0,0,0,0
493,8,165.93,11.8841,44,46.75,3759.12,0,0,0
493,9,935.94,14.4857,43,61.57,0.0,0,1,0
493,10,1260.4,15.7495,53,66.67,281.5,0,1,0
493,11,195.42,37.2289,28,41.68,0.0,0,0,0
493,12,10340.23,41.9259,32,33.17,1758.77,0,0,0
493,13,5737.83,8.9143,54,40.82,1496.88,0,0,0
493,14,709.1,6.3646,55,68.37,165.6,0,1,0
493,15,4198.46,23.0153,51,39.97,4585.99,0,0,0
493,16,5735.07,17.1771,40,35.92,0.0,0,0,0
493,17,185.04,86.454,24,40.35,0.0,0,0,0
493,18,108.95,17.0677,48,67.42,1284.95,0,1,0
493,19,10219.58,80.195,42,36.57,1412.15,0,0,0
493,20,2754.13,19.3985,40,40.41,2847.76,0,0,0
493,21,109.92,8.4317,48,67.48,340.96,0,1,0
493,22,43.68,0.2649,41,46.04,0.0,0,0,0
493,23,1348.77,71.3649,38,43.61,0.0,0,0,0
493,24,5000.8,20.3379,46,37.86,0.0,0,0,0
493,25,106.94,0.3333,68,54.73,175.36,0,0,0
493,26,5083.68,28.5556,53,40.57,0.0,0,0,0
493,27,70.33,0.3761,50,48.7,0.0,0,0,0
493,28,291.24,80.7172,35,44.18,0.0,0,0,0
493,29,21.89,0.0247,66,54.1,0.0,0,0,0
493,30,208.74,63.1782,30,42.54,2116.09,0,0,0
